# JD    flux    err_flux    mag   err_mag
2462402.4887188566 42.4 4.764230451000005 23.33158535851817 0.12199758227504379
2462568.9056701353 44.82 5.50999097698343 23.27132036950239 0.13347605291391182
2462594.871681452 44.28 10.877372444854872 23.284480969483287 0.26671086440870334
2462627.9082044414 43.76 6.326586674823509 23.297306716686563 0.15696993156755557
2462666.712325437 45.08 5.596499736852219 23.265040231564825 0.13478976007586066
2462671.731518955 42.46 6.627739873383234 23.33005002542505 0.16947661649202164
2462675.861235776 42.9 7.145607799952607 23.318856769538186 0.18084487397227578
2462679.7289511147 44.3 5.920856887945971 23.283990684442323 0.14511261143192974
2462679.730746977 42.32 5.9627676759678625 23.333635852432174 0.15297714429016537
2462694.6868147813 42.6 7.722202874810209 23.3264760022432 0.19681397280912566
2462733.5914244065 44.0 8.486942701689127 23.29136830878453 0.20942229452117403
